"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Punjab","Sangrur","Sunam","Grapes","Other","07/04/2021","4000","6000","5000"
"Punjab","Sangrur","Sunam","Green Chilli","Other","07/04/2021","1000","1500","1300"
"Punjab","Sangrur","Sunam","Karbuja(Musk Melon)","Other","07/04/2021","3000","4000","3500"
"Punjab","Sangrur","Sunam","Mousambi(Sweet Lime)","Other","07/04/2021","3000","5000","4000"
"Punjab","Sangrur","Sunam","Onion","Onion","07/04/2021","1000","1200","1100"
"Punjab","Sangrur","Sunam","Peas Wet","Peas Wet","07/04/2021","3000","4500","4000"
"Punjab","Sangrur","Sunam","Pomegranate","Other","07/04/2021","5000","8000","7000"
"Punjab","Sangrur","Sunam","Potato","Potato","07/04/2021","300","500","400"
"Punjab","Sangrur","Sunam","Tomato","Tomato","07/04/2021","700","1000","800"
"Punjab","Tarntaran","Naushera Pannuan","Carrot","Other","07/04/2021","800","1000","900"
"Punjab","Tarntaran","Naushera Pannuan","Green Chilli","Other","07/04/2021","2800","3000","2900"
"Punjab","Tarntaran","Naushera Pannuan","Raddish","Other","07/04/2021","340","400","350"
"Punjab","Tarntaran","Patti","Apple","Other","07/04/2021","8000","9000","8500"
"Punjab","Tarntaran","Patti","Banana","Other","07/04/2021","1250","1700","1450"
"Punjab","Tarntaran","Patti","Capsicum","Other","07/04/2021","1500","1800","1600"
"Punjab","Tarntaran","Patti","Carrot","Other","07/04/2021","1800","2000","1900"
"Punjab","Tarntaran","Patti","Cauliflower","Other","07/04/2021","500","700","600"
"Punjab","Tarntaran","Patti","Coriander(Leaves)","Other","07/04/2021","400","600","500"
"Punjab","Tarntaran","Patti","Cucumbar(Kheera)","Other","07/04/2021","500","700","600"
"Punjab","Tarntaran","Patti","Garlic","Other","07/04/2021","5400","6000","5800"
"Punjab","Tarntaran","Patti","Ginger(Dry)","Other","07/04/2021","2500","3500","3000"
"Punjab","Tarntaran","Patti","Grapes","Other","07/04/2021","4500","5500","5000"
"Punjab","Tarntaran","Patti","Green Chilli","Other","07/04/2021","1800","2200","2000"
"Punjab","Tarntaran","Patti","Leafy Vegetable","Other","07/04/2021","500","700","600"
"Punjab","Tarntaran","Patti","Onion","Other","07/04/2021","1200","1600","1400"
"Punjab","Tarntaran","Patti","Peas Wet","Other","07/04/2021","3000","3800","3500"
"Punjab","Tarntaran","Patti","Potato","Other","07/04/2021","500","600","530"
"Punjab","Tarntaran","Patti","Raddish","Other","07/04/2021","500","700","600"
"Punjab","Tarntaran","Patti","Tinda","Other","07/04/2021","500","800","600"
"Punjab","Tarntaran","Patti","Tomato","Other","07/04/2021","1500","2000","1800"
"Rajasthan","Ajmer","Ajmer (Grain)","Bajra(Pearl Millet/Cumbu)","Other","07/04/2021","1300","1500","1400"
"Rajasthan","Ajmer","Ajmer (Grain)","Jowar(Sorghum)","Other","07/04/2021","1500","1700","1600"
"Rajasthan","Ajmer","Beawar","Barley (Jau)","Other","07/04/2021","1450","1550","1500"
"Rajasthan","Ajmer","Beawar","Cummin Seed(Jeera)","Other","07/04/2021","11000","14000","12500"
"Rajasthan","Ajmer","Beawar","Green Gram (Moong)(Whole)","Other","07/04/2021","6000","6500","6250"
"Rajasthan","Ajmer","Beawar","Guar","Other","07/04/2021","3400","3500","3450"
"Rajasthan","Ajmer","Beawar","Jowar(Sorghum)","Other","07/04/2021","1400","2600","2000"
"Rajasthan","Ajmer","Beawar","Maize","Other","07/04/2021","1400","1700","1550"
"Rajasthan","Ajmer","Beawar","Mustard","Other","07/04/2021","5100","5400","5250"
"Rajasthan","Barmer","Barmer","Guar Seed(Cluster Beans Seed)","Other","07/04/2021","3800","3850","3825"
"Rajasthan","Bhilwara","Gangapur","Wheat","Other","07/04/2021","1600","1700","1650"
"Rajasthan","Chittorgarh","Begu","Maize","Other","07/04/2021","1450","1750","1710"
"Rajasthan","Chittorgarh","Begu","Wheat","Other","07/04/2021","1650","1950","1840"
"Rajasthan","Chittorgarh","Chittorgarh","Bhindi(Ladies Finger)","Other","07/04/2021","2800","3000","2900"
"Rajasthan","Chittorgarh","Chittorgarh","Bottle gourd","Other","07/04/2021","1300","1500","1400"
"Rajasthan","Chittorgarh","Chittorgarh","Brinjal","Other","07/04/2021","1000","1200","1100"
"Rajasthan","Chittorgarh","Chittorgarh","Cabbage","Other","07/04/2021","500","800","600"
"Rajasthan","Chittorgarh","Chittorgarh","Capsicum","Other","07/04/2021","1200","1500","1350"
"Rajasthan","Chittorgarh","Chittorgarh","Carrot","Other","07/04/2021","800","1000","900"
"Rajasthan","Chittorgarh","Chittorgarh","Cauliflower","Other","07/04/2021","1200","1500","1350"
"Rajasthan","Chittorgarh","Chittorgarh","Garlic","Other","07/04/2021","4000","6000","5000"
"Rajasthan","Chittorgarh","Chittorgarh","Lemon","Other","07/04/2021","5000","6000","5500"
"Rajasthan","Chittorgarh","Chittorgarh","Onion","Other","07/04/2021","1500","2000","1800"
"Rajasthan","Chittorgarh","Chittorgarh","Potato","Other","07/04/2021","1000","1200","1100"
"Rajasthan","Dausa","Lalsot","Bajra(Pearl Millet/Cumbu)","Other","07/04/2021","1160","1200","1180"
"Rajasthan","Dausa","Lalsot","Barley (Jau)","Other","07/04/2021","1400","1550","1500"
"Rajasthan","Dausa","Lalsot","Mustard","Other","07/04/2021","5300","6031","5700"
"Rajasthan","Dausa","Lalsot","Sesamum(Sesame,Gingelly,Til)","Other","07/04/2021","7950","8175","8100"
"Rajasthan","Dausa","Lalsot","Wheat","Other","07/04/2021","1575","1780","1726"
"Rajasthan","Dausa","Lalsot(Mandabari)","Bajra(Pearl Millet/Cumbu)","Other","07/04/2021","1136","1200","1181"
"Rajasthan","Dausa","Lalsot(Mandabari)","Bengal Gram(Gram)(Whole)","Other","07/04/2021","5006","5065","5050"
"Rajasthan","Dausa","Lalsot(Mandabari)","Mustard","Other","07/04/2021","5750","6061","5930"
"Rajasthan","Dausa","Lalsot(Mandabari)","Wheat","Other","07/04/2021","1630","1818","1750"
"Rajasthan","Hanumangarh","Goluwala","Barley (Jau)","Other","07/04/2021","1165","1410","1362"
"Rajasthan","Hanumangarh","Goluwala","Bengal Gram(Gram)(Whole)","Other","07/04/2021","5400","5427","5417"
"Rajasthan","Hanumangarh","Goluwala","Guar Seed(Cluster Beans Seed)","Other","07/04/2021","3400","3680","3631"
"Rajasthan","Hanumangarh","Goluwala","Mustard","Other","07/04/2021","4800","5527","5450"
"Rajasthan","Hanumangarh","Sangriya","Onion","Onion","07/04/2021","700","1200","950"
"Rajasthan","Hanumangarh","Sangriya","Potato","Potato","07/04/2021","400","800","600"
"Rajasthan","Jaipur","Jaipur(Bassi)","Bengal Gram(Gram)(Whole)","999","07/04/2021","4871","5022","4946"
"Rajasthan","Jaipur","Jaipur(Bassi)","Guar Seed(Cluster Beans Seed)","Other","07/04/2021","3450","3624","3537"
"Rajasthan","Jaipur","Jaipur(Bassi)","Mustard","Other","07/04/2021","5150","5650","5400"
"Rajasthan","Jaipur","Jaipur(Bassi)","Onion","Other","07/04/2021","1000","1500","1250"
"Rajasthan","Jaipur","Jaipur(Bassi)","Potato","Other","07/04/2021","750","1000","875"
"Rajasthan","Jaipur","Jaipur(Bassi)","Taramira","Other","07/04/2021","4730","5187","4958"
"Rajasthan","Jaipur","Jaipur(Bassi)","Tomato","Other","07/04/2021","500","1000","750"
"Rajasthan","Jalore","Jalore","Bhindi(Ladies Finger)","Other","07/04/2021","2500","3000","2800"
"Rajasthan","Jalore","Jalore","Bottle gourd","Other","07/04/2021","800","1000","900"
"Rajasthan","Jalore","Jalore","Cabbage","Other","07/04/2021","500","800","600"
"Rajasthan","Jalore","Jalore","Capsicum","Other","07/04/2021","1500","1800","1700"
"Rajasthan","Jalore","Jalore","Cauliflower","Other","07/04/2021","1000","1200","1100"
"Rajasthan","Jalore","Jalore","Coriander(Leaves)","Other","07/04/2021","1500","2000","1800"
"Rajasthan","Jalore","Jalore","Cucumbar(Kheera)","Other","07/04/2021","1500","2000","1800"
"Rajasthan","Jalore","Jalore","Garlic","Other","07/04/2021","4500","5000","4800"
"Rajasthan","Jalore","Jalore","Green Chilli","Other","07/04/2021","2000","2500","2200"
"Rajasthan","Jalore","Jalore","Guar","Gwar","07/04/2021","4000","5000","4500"
"Rajasthan","Jalore","Jalore","Lemon","Other","07/04/2021","6000","7000","6500"
"Rajasthan","Jalore","Jalore","Onion","Other","07/04/2021","1200","1600","1400"
"Rajasthan","Jalore","Jalore","Potato","Other","07/04/2021","500","1000","800"
"Rajasthan","Jalore","Jalore","Tinda","Other","07/04/2021","1000","1200","1100"
"Rajasthan","Jalore","Jalore","Tomato","Other","07/04/2021","700","1000","800"
"Rajasthan","Jhunjunu","Nawalgarh","Barley (Jau)","Other","07/04/2021","1400","1500","1450"
"Rajasthan","Jhunjunu","Nawalgarh","Bengal Gram(Gram)(Whole)","Other","07/04/2021","4950","5050","5000"
"Rajasthan","Jhunjunu","Nawalgarh","Onion","1st Sort","07/04/2021","890","910","900"
"Rajasthan","Jodhpur","Jodhpur (Grain)(Mandor)","Corriander seed","Other","07/04/2021","7000","8000","7500"
"Rajasthan","Jodhpur","Jodhpur (Grain)(Mandor)","Cummin Seed(Jeera)","Other","07/04/2021","10000","14580","12290"
"Rajasthan","Jodhpur","Jodhpur (Grain)(Mandor)","Green Gram (Moong)(Whole)","Other","07/04/2021","5675","5980","5827"
"Rajasthan","Jodhpur","Jodhpur (Grain)(Mandor)","Guar Seed(Cluster Beans Seed)","Other","07/04/2021","3500","3760","3630"
"Rajasthan","Jodhpur","Jodhpur (Grain)(Mandor)","Isabgul (Psyllium)","Other","07/04/2021","8500","10100","9300"
"Rajasthan","Jodhpur","Jodhpur (Grain)(Mandor)","Methi Seeds","Other","07/04/2021","5200","5621","5411"
"Rajasthan","Jodhpur","Jodhpur (Grain)(Mandor)","Mustard","Other","07/04/2021","5000","5300","5150"
"Rajasthan","Jodhpur","Jodhpur(F&V)(Bhadwasia)","Garlic","Other","07/04/2021","1500","4500","3000"
"Rajasthan","Jodhpur","Jodhpur(F&V)(Bhadwasia)","Onion","Other","07/04/2021","700","1300","1000"
"Rajasthan","Jodhpur","Jodhpur(F&V)(Bhadwasia)","Potato","Other","07/04/2021","400","800","600"
"Rajasthan","Kota","Kota (FV)","Bhindi(Ladies Finger)","Other","07/04/2021","2500","3500","3000"
"Rajasthan","Kota","Kota (FV)","Lemon","Other","07/04/2021","4000","8000","6000"
"Rajasthan","Kota","Kota (FV)","Onion","Other","07/04/2021","400","1350","875"
"Rajasthan","Kota","Kota (FV)","Potato","Other","07/04/2021","500","1000","750"
"Rajasthan","Kota","Kota (FV)","Tomato","Other","07/04/2021","800","1600","1200"
"Rajasthan","Rajasamand","Rajasamand","Onion","Onion","07/04/2021","1500","2000","1750"
"Rajasthan","Rajasamand","Rajasamand","Tomato","Tomato","07/04/2021","500","800","650"
"Rajasthan","Sikar","Surajgarh","Barley (Jau)","Other","07/04/2021","1350","1425","1388"
"Rajasthan","Sikar","Surajgarh","Mustard","Other","07/04/2021","5000","5200","5100"
"Tamil Nadu","Ariyalur","Andimadom","Cashewnuts","Other","07/04/2021","8500","11625","11125"
"Tamil Nadu","Coimbatore","Madathukulam","Coconut","Coconut","07/04/2021","3400","3600","3500"
"Tamil Nadu","Coimbatore","Madathukulam","Paddy(Dhan)(Common)","Other","07/04/2021","1750","1775","1765"
"Tamil Nadu","Coimbatore","Negamam","Coconut","Other","07/04/2021","3400","3600","3500"
"Tamil Nadu","Coimbatore","Pongalur","Coconut","Other","07/04/2021","1800","2000","1900"
"Tamil Nadu","Coimbatore","Pudupalayam","Coconut","Coconut","07/04/2021","3400","3600","3500"
"Tamil Nadu","Coimbatore","Udumalpet","Coconut","Other","07/04/2021","2650","2750","2700"
"Tamil Nadu","Coimbatore","Udumalpet","Copra","other","07/04/2021","11900","13200","12600"
"Tamil Nadu","Coimbatore","Udumalpet","Maize","Hybrid Red (Cattle Feed)","07/04/2021","1500","1570","1540"
"Tamil Nadu","Dindigul","Gopalpatti","Coconut","Other","07/04/2021","1100","2100","1600"
"Tamil Nadu","Dindigul","Oddunchairum","Coconut","Other","07/04/2021","2600","3000","2600"
"Tamil Nadu","Erode","Alangeyam","Maize","Other","07/04/2021","1540","1580","1560"
"Tamil Nadu","Erode","Anthiyur","Coconut","Other","07/04/2021","576","2106","1516"
"Tamil Nadu","Erode","Anthiyur","Copra","Copra","07/04/2021","10289","12839","12206"
"Tamil Nadu","Erode","Anthiyur","Maize","Other","07/04/2021","1648","1658","1648"
"Tamil Nadu","Erode","Muthur","Copra","Copra","07/04/2021","9660","12770","12660"
"Tamil Nadu","Erode","Vellakkoil","Copra","Copra","07/04/2021","9290","13200","13090"
"Tamil Nadu","Madurai","Thirumangalam","Cotton","Other","07/04/2021","4750","4850","4800"
"Tamil Nadu","Madurai","Usilampatty","Cotton","Other","07/04/2021","4550","4650","4600"
"Tamil Nadu","Namakkal","Namagiripettai","Turmeric","Finger","07/04/2021","8052","10446","9420"
"Tamil Nadu","Namakkal","Namakkal","Copra","other","07/04/2021","11600","12550","12300"
"Tamil Nadu","Namakkal","Rasipuram","Copra","other","07/04/2021","11500","12700","12150"
"Tamil Nadu","Namakkal","Tiruchengode","Turmeric","Bulb","07/04/2021","6689","8669","7900"
"Tamil Nadu","Namakkal","Tiruchengode","Turmeric","Finger","07/04/2021","7070","10269","8800"
"Tamil Nadu","Namakkal","Velur","Copra","other","07/04/2021","11899","13209","12910"
"Tamil Nadu","Salem","Attur","Turmeric","Finger","07/04/2021","4500","6900","5650"
"Tamil Nadu","Salem","Gangavalli","Cotton","Other","07/04/2021","5800","6000","5900"
"Tamil Nadu","Salem","Omalur","Coconut","Other","07/04/2021","1440","2040","1740"
"Tamil Nadu","Salem","Thalaivasal","Cotton","Other","07/04/2021","3200","4450","3770"
"Tamil Nadu","Salem","Thammampati","Paddy(Dhan)(Common)","ADT 43","07/04/2021","1810","1850","1830"
"Tamil Nadu","Thanjavur","Vallam","Paddy(Dhan)(Common)","B P T","07/04/2021","1800","1900","1850"
"Tamil Nadu","Theni","Bodinayakkanur","Coconut","Medium","07/04/2021","4000","6000","5000"
"Tamil Nadu","Theni","Bodinayakkanur","Cotton","RCH-2","07/04/2021","5000","6000","5500"
"Tamil Nadu","Theni","Bodinayakkanur","Paddy(Dhan)(Common)","Other","07/04/2021","1680","1780","1730"
"Tamil Nadu","Theni","Chinnamanur","Banana","Poovan","07/04/2021","4300","4600","4500"
"Tamil Nadu","Theni","Chinnamanur","Banana","Red Banana","07/04/2021","4000","4600","4300"
"Tamil Nadu","Theni","Chinnamanur","Coconut","Medium","07/04/2021","3000","4200","3600"
"Tamil Nadu","Theni","Chinnamanur","Paddy(Dhan)(Common)","Other","07/04/2021","1700","1820","1760"
"Tamil Nadu","Theni","Cumbum","Coconut","Medium","07/04/2021","3000","4200","3600"
"Tamil Nadu","Theni","Cumbum","Jowar(Sorghum)","Other","07/04/2021","1300","1600","1500"
"Tamil Nadu","Theni","Cumbum","Paddy(Dhan)(Common)","Other","07/04/2021","1700","1820","1760"
"Tamil Nadu","Thiruvarur","Koradacheri","Paddy(Dhan)(Common)","B P T","07/04/2021","1350","1650","1450"
"Tamil Nadu","Thiruvarur","Kudavasal","Paddy(Dhan)(Common)","B P T","07/04/2021","1350","1650","1450"
"Tamil Nadu","Thiruvarur","Mannargudi","Paddy(Dhan)(Common)","B P T","07/04/2021","1700","1900","1800"
"Tamil Nadu","Thiruvarur","Poonthottam","Paddy(Dhan)(Common)","B P T","07/04/2021","1350","1500","1400"
"Tamil Nadu","Thiruvarur","Thiruvarur","Paddy(Dhan)(Common)","B P T","07/04/2021","1300","1550","1450"
"Tamil Nadu","Thiruvarur","Tiruthuraipoondi","Paddy(Dhan)(Common)","B P T","07/04/2021","1350","1550","1400"
"Tamil Nadu","Thiruvarur","Vaduvur","Paddy(Dhan)(Common)","B P T","07/04/2021","900","1000","950"
"Tamil Nadu","Thiruvarur","Valangaiman","Paddy(Dhan)(Common)","B P T","07/04/2021","1350","1550","1450"
"Tamil Nadu","Villupuram","Kallakurichi","Maize","Other","07/04/2021","1479","1611","1545"
"Telangana","Karimnagar","Gangadhara","Paddy(Dhan)(Common)","1001","07/04/2021","1888","1888","1888"
"Telangana","Karimnagar","Koratla","Paddy(Dhan)(Common)","MTU-1010","07/04/2021","1888","1888","1888"
"Telangana","Khammam","Burgampadu","Paddy(Dhan)(Common)","1001","07/04/2021","1850","1880","1860"
"Telangana","Khammam","Charla","Paddy(Dhan)(Common)","MTU-1010","07/04/2021","1810","1880","1820"
"Telangana","Mahbubnagar","Wanaparthy town","Groundnut","Local","07/04/2021","2786","5890","5299"
"Telangana","Nalgonda","Devarakonda","Paddy(Dhan)(Common)","MTU-1010","07/04/2021","1888","1888","1888"
"Telangana","Nalgonda","Devarkonda(Dindi)","Paddy(Dhan)(Common)","MTU-1010","07/04/2021","1888","1888","1888"
"Telangana","Nalgonda","Devarkonda(Mallepalli)","Paddy(Dhan)(Common)","MTU-1010","07/04/2021","1888","1888","1888"
"Telangana","Nalgonda","Huzurnagar","Paddy(Dhan)(Common)","B P T","07/04/2021","1888","1888","1888"
"Telangana","Nalgonda","Nakrekal","Paddy(Dhan)(Common)","MTU-1010","07/04/2021","1888","1888","1888"
"Telangana","Nalgonda","Nalgonda","Paddy(Dhan)(Common)","B P T","07/04/2021","1888","1888","1888"
"Telangana","Nalgonda","Venkateswarnagar","Paddy(Dhan)(Common)","1001","07/04/2021","1888","1888","1888"
"Telangana","Nalgonda","Venkateswarnagar(Chintapalli)","Paddy(Dhan)(Common)","1001","07/04/2021","1888","1888","1888"
"Telangana","Nizamabad","Armoor","Paddy(Dhan)(Common)","MTU-1010","07/04/2021","1888","1888","1888"
"Telangana","Nizamabad","Bhiknoor","Paddy(Dhan)(Common)","MTU-1010","07/04/2021","1888","1888","1888"
"Telangana","Warangal","Kesamudram","Groundnut","Local","07/04/2021","5012","5012","5012"
"Tripura","Dhalai","Gandacharra","Bitter gourd","Bitter Gourd","07/04/2021","5600","6000","5780"
"Tripura","Dhalai","Gandacharra","Brinjal","Round/Long","07/04/2021","4700","5000","4900"
"Tripura","Dhalai","Gandacharra","Cowpea(Veg)","Cowpea (Veg)","07/04/2021","4400","5000","4700"
"Tripura","Dhalai","Gandacharra","Green Chilli","Green Chilly","07/04/2021","5600","6000","5800"
"Tripura","Dhalai","Gandacharra","Potato","Local","07/04/2021","1800","2000","1900"
"Tripura","Dhalai","Gandacharra","Tomato","Hybrid","07/04/2021","800","1200","1000"
"Tripura","South District","Kalsi","Bitter gourd","Other","07/04/2021","2500","4000","3500"
"Tripura","South District","Kalsi","Cauliflower","Other","07/04/2021","2000","4000","3000"
"Tripura","South District","Kalsi","Cowpea(Veg)","Cowpea (Veg)","07/04/2021","3000","5000","4000"
"Tripura","South District","Kalsi","Green Chilli","Other","07/04/2021","8000","10000","9000"
"Tripura","South District","Kalsi","Potato","Other","07/04/2021","1300","2000","1500"
"Tripura","South District","Kalsi","Rice","Masuri","07/04/2021","2500","2700","2600"
"Tripura","South District","Santir Bazar","Brinjal","Brinjal","07/04/2021","1000","1200","1100"
"Tripura","South District","Santir Bazar","Tomato","Tomato","07/04/2021","600","800","700"
"Uttar Pradesh","Agra","Achnera","Bajra(Pearl Millet/Cumbu)","Deshi","07/04/2021","1210","1250","1230"
"Uttar Pradesh","Agra","Achnera","Banana","Banana - Ripe","07/04/2021","1970","2010","1990"
"Uttar Pradesh","Agra","Achnera","Barley (Jau)","Dara","07/04/2021","1600","1650","1625"
"Uttar Pradesh","Agra","Achnera","Bottle gourd","Bottle Gourd","07/04/2021","700","800","750"
"Uttar Pradesh","Agra","Achnera","Brinjal","Brinjal","07/04/2021","900","1000","950"
"Uttar Pradesh","Agra","Achnera","Cabbage","Cabbage","07/04/2021","500","600","550"
"Uttar Pradesh","Agra","Achnera","Cauliflower","Cauliflower","07/04/2021","500","600","550"
"Uttar Pradesh","Agra","Achnera","Green Chilli","Green Chilly","07/04/2021","2150","2250","2200"
"Uttar Pradesh","Agra","Achnera","Gur(Jaggery)","Red","07/04/2021","2680","2720","2700"
"Uttar Pradesh","Agra","Achnera","Lemon","Lemon","07/04/2021","3900","4000","3950"
"Uttar Pradesh","Agra","Achnera","Mustard","Sarson(Black)","07/04/2021","4900","5100","5000"
"Uttar Pradesh","Agra","Achnera","Onion","Red","07/04/2021","1750","1850","1800"
"Uttar Pradesh","Agra","Achnera","Paddy(Dhan)(Basmati)","Sugandha","07/04/2021","2180","2380","2280"
"Uttar Pradesh","Agra","Achnera","Potato","Desi","07/04/2021","670","730","700"
"Uttar Pradesh","Agra","Achnera","Pumpkin","Pumpkin","07/04/2021","750","850","800"
"Uttar Pradesh","Agra","Achnera","Raddish","Raddish","07/04/2021","600","700","650"
"Uttar Pradesh","Agra","Achnera","Rice","III","07/04/2021","2580","2620","2600"
"Uttar Pradesh","Agra","Achnera","Spinach","Spinach","07/04/2021","700","800","750"
"Uttar Pradesh","Agra","Achnera","Tomato","Deshi","07/04/2021","750","850","800"
"Uttar Pradesh","Agra","Achnera","Wheat","Dara","07/04/2021","1700","1975","1975"
